name	family	interaction	host name	host family	source
Alcaeus varicornis	Pentatomidae	Associate:Consumer:Herbivore	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/89b179d9-bc24-466d-9fd1-c96e4f55ecc3
Alcaeus varicornis	Pentatomidae	Associate:Consumer:Herbivore	Acacia stenophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/89b179d9-bc24-466d-9fd1-c96e4f55ecc3
Alcaeus varicornis	Pentatomidae	Associate:Consumer:Herbivore	Exocarpos aphyllus	Santalaceae	http://biodiversity.org.au/afd/taxa/89b179d9-bc24-466d-9fd1-c96e4f55ecc3
Aleurocanthus banksiae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Banksia	Proteaceae	http://biodiversity.org.au/afd/taxa/84453585-dfb6-463e-89ec-d43808d6b077
Aleurocanthus banksiae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Banksia integrifolia	Proteaceae	http://biodiversity.org.au/afd/taxa/84453585-dfb6-463e-89ec-d43808d6b077
Aleurocanthus banksiae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Hakea prostrata	Proteaceae	http://biodiversity.org.au/afd/taxa/84453585-dfb6-463e-89ec-d43808d6b077
Aleurocanthus ceracroceus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Austromyrtus	Myrtaceae	http://biodiversity.org.au/afd/taxa/6fab587a-05a7-491a-b6e7-9daba7e90242
Aleurocanthus ceracroceus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Doryphora sassafras	Atherospermataceae	http://biodiversity.org.au/afd/taxa/6fab587a-05a7-491a-b6e7-9daba7e90242
Aleurocanthus ceracroceus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Neolitsea	Lauraceae	http://biodiversity.org.au/afd/taxa/6fab587a-05a7-491a-b6e7-9daba7e90242
Aleurocanthus ceracroceus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Psidium	Myrtaceae	http://biodiversity.org.au/afd/taxa/6fab587a-05a7-491a-b6e7-9daba7e90242
Aleurocanthus froggatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia pendula	Fabaceae	http://biodiversity.org.au/afd/taxa/0eecf07b-eaf9-4fa0-a54d-fb1daf54e141
Aleurocanthus froggatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acronychia	Rutaceae	http://biodiversity.org.au/afd/taxa/0eecf07b-eaf9-4fa0-a54d-fb1daf54e141
Aleurocanthus froggatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Alectryon oleifolius	Sapindaceae	http://biodiversity.org.au/afd/taxa/0eecf07b-eaf9-4fa0-a54d-fb1daf54e141
Aleurocanthus froggatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Cocos nucifera	Arecaceae	http://biodiversity.org.au/afd/taxa/0eecf07b-eaf9-4fa0-a54d-fb1daf54e141
Aleurocanthus froggatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Euodia	Rutaceae	http://biodiversity.org.au/afd/taxa/0eecf07b-eaf9-4fa0-a54d-fb1daf54e141
Aleurocanthus froggatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Geijera parviflora	Rutaceae	http://biodiversity.org.au/afd/taxa/0eecf07b-eaf9-4fa0-a54d-fb1daf54e141
Aleurocanthus hirsutus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/5635b55a-7d32-454f-89b3-ec334260897b
Aleurocanthus hirsutus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Neolitsea	Lauraceae	http://biodiversity.org.au/afd/taxa/5635b55a-7d32-454f-89b3-ec334260897b
Aleurocanthus pendleburyi	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/852b4942-9105-4bdb-b629-9593f4a42d98
Aleurocanthus rugosa	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Terminalia arenicola	Combretaceae	http://biodiversity.org.au/afd/taxa/9fce85ae-9959-4474-a177-fe231d1dc200
Aleurocanthus spiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Entada phaseoloides	Fabaceae	http://biodiversity.org.au/afd/taxa/e2335c87-1f07-42bd-983c-84885ad8f6be
Aleurocanthus spiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Ficus	Ficidae	http://biodiversity.org.au/afd/taxa/e2335c87-1f07-42bd-983c-84885ad8f6be
Aleurocanthus spiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Macaranga tanarius	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/e2335c87-1f07-42bd-983c-84885ad8f6be
Aleurocanthus tsignatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/40b5bd38-1d08-4686-9858-f721e9d5b857
Aleurocanthus tsignatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Cinnamomum camphora	Lauraceae	http://biodiversity.org.au/afd/taxa/40b5bd38-1d08-4686-9858-f721e9d5b857
Aleurocanthus tsignatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Persea americana	Lauraceae	http://biodiversity.org.au/afd/taxa/40b5bd38-1d08-4686-9858-f721e9d5b857
Aleurocanthus valenciae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Geijera parviflora	Rutaceae	http://biodiversity.org.au/afd/taxa/5c90c98d-2e70-4cf6-86a2-f97fc16386e0
Aleuroclava neolitseae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Ficus	Ficidae	http://biodiversity.org.au/afd/taxa/304af228-9f4a-4c5d-9cf2-dd5d9051de47
Aleuroctarthrus destructor	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Lophostemon confertus	Myrtaceae	http://biodiversity.org.au/afd/taxa/9aab4f15-b8e8-4457-bacc-26980097202b
Aleuroctarthrus destructor	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Syzygium	Myrtaceae	http://biodiversity.org.au/afd/taxa/9aab4f15-b8e8-4457-bacc-26980097202b
Aleuroduplidens carverae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Cerbera manghas	Apocynaceae	http://biodiversity.org.au/afd/taxa/614fbb8a-32d1-4f6b-ba53-2196774f5aa1
Aleuroduplidens croceata	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Lomatia	Proteaceae	http://biodiversity.org.au/afd/taxa/35b9e562-6f40-4eff-87f3-06aec49b22f3
Aleuroduplidens eucalyptifolia	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Chloris barbata	Poaceae	http://biodiversity.org.au/afd/taxa/68e56b03-f5e5-41d6-875a-e625246a4013
Aleuroduplidens eucalyptifolia	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/68e56b03-f5e5-41d6-875a-e625246a4013
Aleuroduplidens santali	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Santalum lanceolatum	Santalaceae	http://biodiversity.org.au/afd/taxa/db705794-8b3b-4199-8b13-a7fbe82af353
Aleuroduplidens triangularis	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Monotoca elliptica	Ericaceae	http://biodiversity.org.au/afd/taxa/b7c739a7-097b-4ff3-898c-3e0545613021
Aleuroduplidens wellsae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/9ef925b5-e376-4c45-b95d-0524df44a16f
Aleuroduplidens wellsae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia aneura	Fabaceae	http://biodiversity.org.au/afd/taxa/9ef925b5-e376-4c45-b95d-0524df44a16f
Aleuroduplidens wellsae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia melvillei	Fabaceae	http://biodiversity.org.au/afd/taxa/9ef925b5-e376-4c45-b95d-0524df44a16f
Aleuroduplidens wellsae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia wilhelmiana	Fabaceae	http://biodiversity.org.au/afd/taxa/9ef925b5-e376-4c45-b95d-0524df44a16f
Aleuroduplidens wellsae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Santalum lanceolatum	Santalaceae	http://biodiversity.org.au/afd/taxa/9ef925b5-e376-4c45-b95d-0524df44a16f
Aleuroinanis myrtacei	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia melvillei	Fabaceae	http://biodiversity.org.au/afd/taxa/2a72a514-f7db-4b95-b528-d44aa6e6e91b
Aleurolobus marlatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Aegiceras corniculatum	Primulaceae	http://biodiversity.org.au/afd/taxa/d858547b-2522-4a51-aaeb-ea542ef8c431
Aleurolobus marlatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Citrus	Rutaceae	http://biodiversity.org.au/afd/taxa/d858547b-2522-4a51-aaeb-ea542ef8c431
Aleurolobus marlatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/d858547b-2522-4a51-aaeb-ea542ef8c431
Aleurolobus marlatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Flueggea virosa	Phyllanthaceae	http://biodiversity.org.au/afd/taxa/d858547b-2522-4a51-aaeb-ea542ef8c431
Aleurolobus marlatti	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca	Myrtaceae	http://biodiversity.org.au/afd/taxa/d858547b-2522-4a51-aaeb-ea542ef8c431
Aleuromarginatus moundi	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia aneura	Fabaceae	http://biodiversity.org.au/afd/taxa/ad184d6f-42c1-4e90-9d48-4132215f5119
Aleuromarginatus nigrus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia	Fabaceae	http://biodiversity.org.au/afd/taxa/01148ee3-7f1a-4296-9473-3bc37df85edb
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Buchanania	Anacardiaceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Ficus racemosa	Moraceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Flueggea virosa	Phyllanthaceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Khaya senegalensis	Meliaceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Smilax	Smilacaceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Strychnos	Loganiaceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleuroplatus pectiniferus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Terminalia	Combretaceae	http://biodiversity.org.au/afd/taxa/8c5ff7e3-bba6-4dd0-b28c-3a9691f6432c
Aleurotrachelus dryandrae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Banksia attenuata	Proteaceae	http://biodiversity.org.au/afd/taxa/1e4a4f9a-5ead-432e-8363-8e4590f38479
Aleurotrachelus dryandrae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Banksia grandis	Proteaceae	http://biodiversity.org.au/afd/taxa/1e4a4f9a-5ead-432e-8363-8e4590f38479
Aleurotrachelus dryandrae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Bossiaea webbii	Fabaceae	http://biodiversity.org.au/afd/taxa/1e4a4f9a-5ead-432e-8363-8e4590f38479
Aleurotrachelus dryandrae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Grevillea bipinnatifida	Proteaceae	http://biodiversity.org.au/afd/taxa/1e4a4f9a-5ead-432e-8363-8e4590f38479
Aleurotrachelus dryandrae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Hakea pritzelii	Proteaceae	http://biodiversity.org.au/afd/taxa/1e4a4f9a-5ead-432e-8363-8e4590f38479
Aleurotrachelus dryandrae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Leptospermum laevigatum	Myrtaceae	http://biodiversity.org.au/afd/taxa/1e4a4f9a-5ead-432e-8363-8e4590f38479
Aleurotrachelus limbatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/84f0489a-1acc-4a4f-8097-e756094e251d
Aleurotrachelus limbatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Leucopogon juniperinus	Ericaceae	http://biodiversity.org.au/afd/taxa/84f0489a-1acc-4a4f-8097-e756094e251d
Aleurotrachelus limbatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Monotoca elliptica	Ericaceae	http://biodiversity.org.au/afd/taxa/84f0489a-1acc-4a4f-8097-e756094e251d
Aleurotrachelus limbatus	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Styphelia adscendens	Ericaceae	http://biodiversity.org.au/afd/taxa/84f0489a-1acc-4a4f-8097-e756094e251d
Aleurotrachelus stypheliae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Leucopogon parviflorus	Ericaceae	http://biodiversity.org.au/afd/taxa/2a47a22f-368d-4c3b-977c-249bdd3403c3
Aleurotrachelus stypheliae	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Leucopogon verticillatus	Ericaceae	http://biodiversity.org.au/afd/taxa/2a47a22f-368d-4c3b-977c-249bdd3403c3
Aleyrodes proletella	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Brassica oleracea	Brassicaceae	http://biodiversity.org.au/afd/taxa/4e6444ca-82b4-43f3-acea-0cc2e1edef4c
Aleyrodes proletella	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Euphorbia peplus	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/4e6444ca-82b4-43f3-acea-0cc2e1edef4c
Aleyrodes proletella	Aleyrodidae	Associate:Consumer:Herbivore:Sap feeder	Sonchus oleraceus	Asteraceae	http://biodiversity.org.au/afd/taxa/4e6444ca-82b4-43f3-acea-0cc2e1edef4c
Alioides tuberculata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca	Myrtaceae	http://biodiversity.org.au/afd/taxa/eb299fc8-0fee-4a4f-9fdc-579d561dfb28
Alioides tuberculata	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Melaleuca leucadendra	Myrtaceae	http://biodiversity.org.au/afd/taxa/eb299fc8-0fee-4a4f-9fdc-579d561dfb28
Allantomytilus maideni	Diaspididae	Associate:Consumer:Herbivore:Sap feeder	Litsea	Lauraceae	http://biodiversity.org.au/afd/taxa/932477fb-8cbb-4b7f-8095-8b1cb9569de5
Aloephagus myersi	Aphididae	Associate:Consumer:Herbivore:Sap feeder	Aloe	Asphodelaceae	http://biodiversity.org.au/afd/taxa/ced5e9e5-6ab0-45fe-bed6-1cea06f2034a
Alphenor victoriensis	Pentatomidae	Associate:Consumer:Herbivore	Acacia stenophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/3dedb837-c2e0-4b35-9c57-f9c6cc5d785a
Amblypelta brevicornis	Coreidae	Associate:Consumer:Herbivore	Citrus	Rutaceae	http://biodiversity.org.au/afd/taxa/640158a0-65f0-4f60-907c-92fb7c3d1a34
Amblypelta brevicornis	Coreidae	Associate:Consumer:Herbivore	Geijera parviflora	Rutaceae	http://biodiversity.org.au/afd/taxa/640158a0-65f0-4f60-907c-92fb7c3d1a34
Amblypelta brevicornis	Coreidae	Associate:Consumer:Herbivore	Melaleuca	Myrtaceae	http://biodiversity.org.au/afd/taxa/640158a0-65f0-4f60-907c-92fb7c3d1a34
Amblypelta brevicornis	Coreidae	Associate:Consumer:Herbivore	Olea europaea	Oleaceae	http://biodiversity.org.au/afd/taxa/640158a0-65f0-4f60-907c-92fb7c3d1a34
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Anacardium occidentale	Anacardiaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Ananas comosus	Bromeliaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Annona reticulata	Annonaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Annona squamosa	Annonaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Carica papaya	Caricaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Citrus	Rutaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Cocos nucifera	Arecaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Codiaeum	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Cucurbita	Cucurbitaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Ficus carica	Moraceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Guioa semiglauca	Sapindaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Macadamia ternifolia	Proteaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Mangifera indica	Anacardiaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Manihot esculenta	Euphorbiaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Passiflora edulis	Passifloraceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Passiflora quadrangularis	Passifloraceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Passiflora suberosa	Passifloraceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Passiflora subpeltata	Passifloraceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Peltophorum pterocarpum	Fabaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Phaseolus	Fabaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Pisonia brunoniana	Nyctaginaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta lutescens	Coreidae	Associate:Consumer:Herbivore	Psidium guajava	Myrtaceae	http://biodiversity.org.au/afd/taxa/073d06e5-681c-4507-8556-69c92b027117
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Annona reticulata	Annonaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Citrus	Rutaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Macadamia	Proteaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Mangifera indica	Anacardiaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Passiflora edulis	Passifloraceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Persea americana	Lauraceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Prunus domestica	Rosaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Prunus persica	Rosaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Psidium	Myrtaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Psidium guajava	Myrtaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Sechium edule	Cucurbitaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amblypelta nitida	Coreidae	Associate:Consumer:Herbivore	Xanthorrhoea	Xanthorrhoeaceae	http://biodiversity.org.au/afd/taxa/9acd0497-9721-46f9-9c1d-bfa11b43badb
Amorbus abdominalis	Coreidae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/d2ffcda6-ca5b-4efa-af36-2277cabf2e46
Amorbus alternatus	Coreidae	Associate:Consumer:Herbivore	Eucalyptus acmenoides	Myrtaceae	http://biodiversity.org.au/afd/taxa/866fcacf-1821-47e4-8cb3-9b3bd22109f4
Amorbus alternatus	Coreidae	Associate:Consumer:Herbivore	Eucalyptus blakelyi	Myrtaceae	http://biodiversity.org.au/afd/taxa/866fcacf-1821-47e4-8cb3-9b3bd22109f4
Amorbus angustior	Coreidae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/3b6140f2-5e9b-4ef5-94b2-c9ecca92946f
Amorbus atomarius	Coreidae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/143ac124-5d50-4005-b900-f57b942b0bf4
Amorbus biguttatus	Coreidae	Associate:Consumer:Herbivore	Eucalyptus camaldulensis	Myrtaceae	http://biodiversity.org.au/afd/taxa/9a629eee-1301-4273-83c7-2d770cac10ab
Amorbus biguttatus	Coreidae	Associate:Consumer:Herbivore	Eucalyptus miniata	Myrtaceae	http://biodiversity.org.au/afd/taxa/9a629eee-1301-4273-83c7-2d770cac10ab
Amorbus bispinus	Coreidae	Associate:Consumer:Herbivore	Eucalyptus marginata	Myrtaceae	http://biodiversity.org.au/afd/taxa/590a9d38-1d71-4234-a4ad-f954f2dac408
Amorbus obscuricornis	Coreidae	Associate:Consumer:Herbivore	Eucalyptus dives	Myrtaceae	http://biodiversity.org.au/afd/taxa/52768b6b-b3aa-4d94-afca-ba03ed62424b
Amorbus obscuricornis	Coreidae	Associate:Consumer:Herbivore	Eucalyptus fastigata	Myrtaceae	http://biodiversity.org.au/afd/taxa/52768b6b-b3aa-4d94-afca-ba03ed62424b
Amorbus obscuricornis	Coreidae	Associate:Consumer:Herbivore	Eucalyptus ovata	Myrtaceae	http://biodiversity.org.au/afd/taxa/52768b6b-b3aa-4d94-afca-ba03ed62424b
Amorbus obscuricornis	Coreidae	Associate:Consumer:Herbivore	Eucalyptus pauciflora	Myrtaceae	http://biodiversity.org.au/afd/taxa/52768b6b-b3aa-4d94-afca-ba03ed62424b
Amorbus obscuricornis	Coreidae	Associate:Consumer:Herbivore	Eucalyptus viminalis	Myrtaceae	http://biodiversity.org.au/afd/taxa/52768b6b-b3aa-4d94-afca-ba03ed62424b
Amorbus rhombeus	Coreidae	Associate:Consumer:Herbivore:Sap feeder	Oryza sativa	Poaceae	http://biodiversity.org.au/afd/taxa/ec7b16bc-870c-4cf7-95d1-af080bf01bb3
Amorbus rhombifer	Coreidae	Associate:Consumer:Herbivore	Angophora subvelutina	Myrtaceae	http://biodiversity.org.au/afd/taxa/79574eb0-8b9d-4c25-ba7c-3cedd8df7199
Amorbus rhombifer	Coreidae	Associate:Consumer:Herbivore	Eucalyptus amplifolia	Myrtaceae	http://biodiversity.org.au/afd/taxa/79574eb0-8b9d-4c25-ba7c-3cedd8df7199
